app_id,app_name,rank,country_code,date
com.kiwiwalks.witchspringluna,마녀의샘2,1,KR,2016-07-20
air.raeyoung.future,미래의여친님이나에게인사를건네왔다,2,KR,2016-07-20
com.MikaMobile.Zombieville2,ZombievilleUSA2,3,KR,2016-07-20
com.youngwoogames.JOBLESS,하드캐리워리어,4,KR,2016-07-20
com.magiccubegames.callofcommanderzombie,コール・オブ・コマンダー・ゾンビアイランド,5,KR,2016-07-20
com.dotemu.titanquest,TitanQuest,6,KR,2016-07-20
com.sponge.geomaze,ジーオメーズ,7,KR,2016-07-20
me.dreamsky.leagueofstickmanzombie,LeagueofStickmanZombie,8,KR,2016-07-20
net.kairosoft.android.gamecenter_en,ゲームセンター倶楽部[英語版],9,KR,2016-07-20
com.square_enix.android_googleplay.FFVII,FINALFANTASYVII,10,KR,2016-07-20
com.artifexmundi.princessisabella.gp.full,イザベラ王女(Full),11,KR,2016-07-20
com.bigfishgames.mcrugoogfull,ミステリー事件簿：続・レーブンハーストの鍵(Full),12,KR,2016-07-20
com.MzPr.Yuhisa,幼い守護者-光を守れ,13,KR,2016-07-20
com.teamhc.project4remakeep4,우리들의날개는언제부턴가부서졌다(조각)-EP4,14,KR,2016-07-20
com.gbn.surgerysimulator2full,SurgerySimulator2Full,15,KR,2016-07-20
com.Gseeds.YellowBricks,옐로브릭스,16,KR,2016-07-20
com.daerisoft.blindslash,블라인드슬래시:VR사운드,17,KR,2016-07-20
com.terasurware.ceriepro,魔法使いの小さなアトリエ　OFFLINE,18,KR,2016-07-20
com.turner.ttgfigures,ティーニー・タイタンズ-ティーン・タイタンズＧＯ！,19,KR,2016-07-20
com.asobimo.xworld_official,クロスワールド【5vs5対戦チームバトル】,20,KR,2016-07-20
com.sunheadgames.swords,説剣,21,KR,2016-07-20
com.Submarine.Submarine,Submarine,22,KR,2016-07-20
com.hammerfall.regicide,"Warhammer40,000:Regicide",23,KR,2016-07-20
com.klockigame.klocki,klocki,24,KR,2016-07-20
com.Feelnside.InfectionMode,InfectionMode,25,KR,2016-07-20
com.eline.neveralonemobile,NeverAlone:KiEdition,26,KR,2016-07-20
com.badaro.RollTheCubes,ゴロゴロボックス-積み木の問題,27,KR,2016-07-20
com.yourcompany.adarkroom,ADarkRoom®,28,KR,2016-07-20
com.bigfishgames.aoamigoogfull,Agency:MindInvasion(Full),29,KR,2016-07-20
com.lingrets.english.wordgame,えいたんだっしゅ-ゲームで学ぶリズム英単語,30,KR,2016-07-20
com.fivebn.nym3.full,NewYorkMysteries3(Full),31,KR,2016-07-20
com.rixstudio.pixapotosurv,ApocalypsePixel:ToSurvive,32,KR,2016-07-20
fr.playsoft.tdf2016,TourdeFrance2016-TheGame,33,KR,2016-07-20
com.orangemobilegame.thedarkoffearpro,THEDARKOFFEARPRO-NOAD,34,KR,2016-07-20
com.dotemu.neoturfmasters,NEOTURFMASTERS,35,KR,2016-07-20
com.DigitalTimeSH.VietrixTD,VietrixTowerDefense,36,KR,2016-07-20
com.glutenfreegames.sharksimulatortwo,UltimateSharkSimulator,37,KR,2016-07-20
com.existor.pewdiebot,Pewdiebot,38,KR,2016-07-20
com.nerdyyetis.spacefuss,SpaceFuss,39,KR,2016-07-20
com.redwinter.dungelot,DungelotShatteredLands,40,KR,2016-07-20
com.bigfishgames.bawogoogfull,Bridge:TheOthers(Full),41,KR,2016-07-20
com.terasurware.arisaandhomupro,ホムのどたばた錬金工房　OFFLINE,42,KR,2016-07-20
com.studiopango.pangobuildcity,PangoBuildCity,43,KR,2016-07-20
com.insectparty.tigermothgames,InsectParty,44,KR,2016-07-20
air.com.flipline.papastacomiahd,Papa'sTacoMiaHD,45,KR,2016-07-20
com.fallentreegames.google.quellzen,QuellZen,46,KR,2016-07-20
com.TwoIkons.Attrakt,Attrakt,47,KR,2016-07-20
com.UseGameSource.youjin_rungame01,유진이의2016년,48,KR,2016-07-20
com.agaming.paranormalterritory,ParanormalTerritory,49,KR,2016-07-20
com.bigfishgames.mcagoogfull,ミッドナイト・コーリング：アナベルの冒険(Full),50,KR,2016-07-20
com.game.tormented12,Tormented12,51,KR,2016-07-20
com.UseGameSource.jinseo_rungame01,진서의2016년,52,KR,2016-07-20
com.feelmathred.hamminggame,짝꿍을찾아라,53,KR,2016-07-20
com.feelmathred.magicbingo,매직빙고,54,KR,2016-07-20
